12675	1.474857e+01	1.070261e+02	-1.66030e+02	
12676	1.475707e+01	1.070162e+02	-1.66038e+02	
12677	1.476556e+01	1.070064e+02	-1.66045e+02	
12678	1.477406e+01	1.069965e+02	-1.66053e+02	
12679	1.478257e+01	1.069867e+02	-1.66061e+02	
12680	1.479108e+01	1.069768e+02	-1.66068e+02	
12681	1.479960e+01	1.069670e+02	-1.66076e+02	
12682	1.480812e+01	1.069571e+02	-1.66084e+02	
12683	1.481665e+01	1.069473e+02	-1.66091e+02	
12684	1.482518e+01	1.069374e+02	-1.66099e+02	
12685	1.483372e+01	1.069276e+02	-1.66107e+02	
12686	1.484226e+01	1.069177e+02	-1.66114e+02	
12687	1.485081e+01	1.069079e+02	-1.66122e+02	
12688	1.485936e+01	1.068980e+02	-1.66130e+02	
12689	1.486791e+01	1.068881e+02	-1.66137e+02	
12690	1.487647e+01	1.068783e+02	-1.66145e+02	
12691	1.488504e+01	1.068684e+02	-1.66153e+02	
12692	1.489361e+01	1.068586e+02	-1.66160e+02	
12693	1.490219e+01	1.068487e+02	-1.66168e+02	
12694	1.491077e+01	1.068389e+02	-1.66175e+02	
12695	1.491935e+01	1.068290e+02	-1.66183e+02	
12696	1.492794e+01	1.068192e+02	-1.66191e+02	
12697	1.493654e+01	1.068093e+02	-1.66198e+02	
12698	1.494514e+01	1.067995e+02	-1.66206e+02	

Index   frequency       tdb             tph             
--------------------------------------------------------------------------------
12699	1.495375e+01	1.067896e+02	-1.66213e+02	
12700	1.496236e+01	1.067797e+02	-1.66221e+02	
12701	1.497097e+01	1.067699e+02	-1.66229e+02	
12702	1.497959e+01	1.067600e+02	-1.66236e+02	
12703	1.498822e+01	1.067502e+02	-1.66244e+02	
12704	1.499685e+01	1.067403e+02	-1.66251e+02	
12705	1.500548e+01	1.067305e+02	-1.66259e+02	
12706	1.501412e+01	1.067206e+02	-1.66266e+02	
12707	1.502277e+01	1.067107e+02	-1.66274e+02	
12708	1.503142e+01	1.067009e+02	-1.66281e+02	
12709	1.504007e+01	1.066910e+02	-1.66289e+02	
12710	1.504874e+01	1.066812e+02	-1.66297e+02	
12711	1.505740e+01	1.066713e+02	-1.66304e+02	
12712	1.506607e+01	1.066615e+02	-1.66312e+02	
12713	1.507475e+01	1.066516e+02	-1.66319e+02	
12714	1.508343e+01	1.066417e+02	-1.66327e+02	
12715	1.509211e+01	1.066319e+02	-1.66334e+02	
12716	1.510080e+01	1.066220e+02	-1.66342e+02	
12717	1.510950e+01	1.066122e+02	-1.66349e+02	
12718	1.511820e+01	1.066023e+02	-1.66357e+02	
12719	1.512690e+01	1.065924e+02	-1.66364e+02	
12720	1.513561e+01	1.065826e+02	-1.66372e+02	
12721	1.514433e+01	1.065727e+02	-1.66379e+02	
12722	1.515305e+01	1.065629e+02	-1.66387e+02	
12723	1.516177e+01	1.065530e+02	-1.66394e+02	
12724	1.517050e+01	1.065431e+02	-1.66402e+02	
12725	1.517924e+01	1.065333e+02	-1.66409e+02	
12726	1.518798e+01	1.065234e+02	-1.66417e+02	
12727	1.519672e+01	1.065136e+02	-1.66424e+02	
12728	1.520548e+01	1.065037e+02	-1.66432e+02	
12729	1.521423e+01	1.064938e+02	-1.66439e+02	
12730	1.522299e+01	1.064840e+02	-1.66446e+02	
12731	1.523176e+01	1.064741e+02	-1.66454e+02	
12732	1.524053e+01	1.064643e+02	-1.66461e+02	
12733	1.524930e+01	1.064544e+02	-1.66469e+02	
12734	1.525808e+01	1.064445e+02	-1.66476e+02	
12735	1.526687e+01	1.064347e+02	-1.66484e+02	
12736	1.527566e+01	1.064248e+02	-1.66491e+02	
12737	1.528446e+01	1.064150e+02	-1.66499e+02	
12738	1.529326e+01	1.064051e+02	-1.66506e+02	
12739	1.530206e+01	1.063952e+02	-1.66513e+02	
12740	1.531087e+01	1.063854e+02	-1.66521e+02	
12741	1.531969e+01	1.063755e+02	-1.66528e+02	
12742	1.532851e+01	1.063656e+02	-1.66536e+02	
12743	1.533734e+01	1.063558e+02	-1.66543e+02	
12744	1.534617e+01	1.063459e+02	-1.66550e+02	
12745	1.535501e+01	1.063361e+02	-1.66558e+02	
12746	1.536385e+01	1.063262e+02	-1.66565e+02	
12747	1.537269e+01	1.063163e+02	-1.66573e+02	
12748	1.538155e+01	1.063065e+02	-1.66580e+02	
12749	1.539040e+01	1.062966e+02	-1.66587e+02	
12750	1.539927e+01	1.062867e+02	-1.66595e+02	
12751	1.540813e+01	1.062769e+02	-1.66602e+02	
12752	1.541700e+01	1.062670e+02	-1.66609e+02	
12753	1.542588e+01	1.062571e+02	-1.66617e+02	
12754	1.543476e+01	1.062473e+02	-1.66624e+02	
12755	1.544365e+01	1.062374e+02	-1.66631e+02	
12756	1.545254e+01	1.062275e+02	-1.66639e+02	

Index   frequency       tdb             tph             
--------------------------------------------------------------------------------
12757	1.546144e+01	1.062177e+02	-1.66646e+02	
12758	1.547035e+01	1.062078e+02	-1.66653e+02	
12759	1.547925e+01	1.061980e+02	-1.66661e+02	
12760	1.548817e+01	1.061881e+02	-1.66668e+02	
12761	1.549708e+01	1.061782e+02	-1.66675e+02	
12762	1.550601e+01	1.061684e+02	-1.66683e+02	
12763	1.551494e+01	1.061585e+02	-1.66690e+02	
12764	1.552387e+01	1.061486e+02	-1.66697e+02	
12765	1.553281e+01	1.061388e+02	-1.66705e+02	
12766	1.554175e+01	1.061289e+02	-1.66712e+02	
12767	1.555070e+01	1.061190e+02	-1.66719e+02	
12768	1.555966e+01	1.061092e+02	-1.66727e+02	
12769	1.556862e+01	1.060993e+02	-1.66734e+02	
12770	1.557758e+01	1.060894e+02	-1.66741e+02	
12771	1.558655e+01	1.060796e+02	-1.66748e+02	
12772	1.559553e+01	1.060697e+02	-1.66756e+02	
12773	1.560451e+01	1.060598e+02	-1.66763e+02	
12774	1.561349e+01	1.060500e+02	-1.66770e+02	
12775	1.562248e+01	1.060401e+02	-1.66778e+02	
12776	1.563148e+01	1.060302e+02	-1.66785e+02	
12777	1.564048e+01	1.060204e+02	-1.66792e+02	
12778	1.564948e+01	1.060105e+02	-1.66799e+02	
12779	1.565849e+01	1.060006e+02	-1.66807e+02	
12780	1.566751e+01	1.059907e+02	-1.66814e+02	
12781	1.567653e+01	1.059809e+02	-1.66821e+02	
12782	1.568556e+01	1.059710e+02	-1.66828e+02	
12783	1.569459e+01	1.059611e+02	-1.66835e+02	
12784	1.570363e+01	1.059513e+02	-1.66843e+02	
12785	1.571267e+01	1.059414e+02	-1.66850e+02	
12786	1.572172e+01	1.059315e+02	-1.66857e+02	
12787	1.573077e+01	1.059217e+02	-1.66864e+02	
12788	1.573983e+01	1.059118e+02	-1.66872e+02	
12789	1.574889e+01	1.059019e+02	-1.66879e+02	
12790	1.575796e+01	1.058921e+02	-1.66886e+02	
12791	1.576703e+01	1.058822e+02	-1.66893e+02	
12792	1.577611e+01	1.058723e+02	-1.66900e+02	
12793	1.578520e+01	1.058624e+02	-1.66908e+02	
12794	1.579429e+01	1.058526e+02	-1.66915e+02	
12795	1.580338e+01	1.058427e+02	-1.66922e+02	
12796	1.581248e+01	1.058328e+02	-1.66929e+02	
12797	1.582159e+01	1.058230e+02	-1.66936e+02	
12798	1.583070e+01	1.058131e+02	-1.66943e+02	
12799	1.583981e+01	1.058032e+02	-1.66951e+02	
12800	1.584893e+01	1.057933e+02	-1.66958e+02	
12801	1.585806e+01	1.057835e+02	-1.66965e+02	
12802	1.586719e+01	1.057736e+02	-1.66972e+02	
12803	1.587633e+01	1.057637e+02	-1.66979e+02	
12804	1.588547e+01	1.057539e+02	-1.66986e+02	
12805	1.589461e+01	1.057440e+02	-1.66993e+02	
12806	1.590377e+01	1.057341e+02	-1.67001e+02	
12807	1.591292e+01	1.057242e+02	-1.67008e+02	
12808	1.592209e+01	1.057144e+02	-1.67015e+02	
12809	1.593126e+01	1.057045e+02	-1.67022e+02	
12810	1.594043e+01	1.056946e+02	-1.67029e+02	
12811	1.594961e+01	1.056848e+02	-1.67036e+02	
12812	1.595879e+01	1.056749e+02	-1.67043e+02	
12813	1.596798e+01	1.056650e+02	-1.67050e+02	
12814	1.597718e+01	1.056551e+02	-1.67057e+02	

Index   frequency       tdb             tph             
--------------------------------------------------------------------------------
12815	1.598638e+01	1.056453e+02	-1.67065e+02	
12816	1.599558e+01	1.056354e+02	-1.67072e+02	
12817	1.600479e+01	1.056255e+02	-1.67079e+02	
12818	1.601401e+01	1.056156e+02	-1.67086e+02	
12819	1.602323e+01	1.056058e+02	-1.67093e+02	
12820	1.603245e+01	1.055959e+02	-1.67100e+02	
12821	1.604169e+01	1.055860e+02	-1.67107e+02	
12822	1.605092e+01	1.055761e+02	-1.67114e+02	
12823	1.606016e+01	1.055663e+02	-1.67121e+02	
12824	1.606941e+01	1.055564e+02	-1.67128e+02	
12825	1.607867e+01	1.055465e+02	-1.67135e+02	
12826	1.608792e+01	1.055366e+02	-1.67142e+02	
12827	1.609719e+01	1.055268e+02	-1.67149e+02	
12828	1.610646e+01	1.055169e+02	-1.67156e+02	
12829	1.611573e+01	1.055070e+02	-1.67163e+02	
12830	1.612501e+01	1.054971e+02	-1.67171e+02	
12831	1.613430e+01	1.054873e+02	-1.67178e+02	
12832	1.614359e+01	1.054774e+02	-1.67185e+02	
12833	1.615288e+01	1.054675e+02	-1.67192e+02	
12834	1.616218e+01	1.054576e+02	-1.67199e+02	
12835	1.617149e+01	1.054478e+02	-1.67206e+02	
12836	1.618080e+01	1.054379e+02	-1.67213e+02	
12837	1.619012e+01	1.054280e+02	-1.67220e+02	
12838	1.619944e+01	1.054181e+02	-1.67227e+02	
12839	1.620877e+01	1.054083e+02	-1.67234e+02	
12840	1.621810e+01	1.053984e+02	-1.67241e+02	
12841	1.622744e+01	1.053885e+02	-1.67248e+02	
12842	1.623678e+01	1.053786e+02	-1.67255e+02	
12843	1.624613e+01	1.053687e+02	-1.67262e+02	
12844	1.625549e+01	1.053589e+02	-1.67269e+02	
12845	1.626485e+01	1.053490e+02	-1.67276e+02	
12846	1.627421e+01	1.053391e+02	-1.67282e+02	
12847	1.628358e+01	1.053292e+02	-1.67289e+02	
12848	1.629296e+01	1.053194e+02	-1.67296e+02	
12849	1.630234e+01	1.053095e+02	-1.67303e+02	
12850	1.631173e+01	1.052996e+02	-1.67310e+02	
12851	1.632112e+01	1.052897e+02	-1.67317e+02	
12852	1.633052e+01	1.052798e+02	-1.67324e+02	
12853	1.633992e+01	1.052700e+02	-1.67331e+02	
12854	1.634933e+01	1.052601e+02	-1.67338e+02	
12855	1.635875e+01	1.052502e+02	-1.67345e+02	
12856	1.636817e+01	1.052403e+02	-1.67352e+02	
12857	1.637759e+01	1.052304e+02	-1.67359e+02	
12858	1.638702e+01	1.052206e+02	-1.67366e+02	
12859	1.639646e+01	1.052107e+02	-1.67373e+02	
12860	1.640590e+01	1.052008e+02	-1.67380e+02	
12861	1.641534e+01	1.051909e+02	-1.67387e+02	
12862	1.642480e+01	1.051810e+02	-1.67393e+02	
12863	1.643425e+01	1.051712e+02	-1.67400e+02	
12864	1.644372e+01	1.051613e+02	-1.67407e+02	
12865	1.645319e+01	1.051514e+02	-1.67414e+02	
12866	1.646266e+01	1.051415e+02	-1.67421e+02	
12867	1.647214e+01	1.051316e+02	-1.67428e+02	
12868	1.648162e+01	1.051218e+02	-1.67435e+02	
12869	1.649111e+01	1.051119e+02	-1.67442e+02	
12870	1.650061e+01	1.051020e+02	-1.67449e+02	
12871	1.651011e+01	1.050921e+02	-1.67455e+02	
12872	1.651962e+01	1.050822e+02	-1.67462e+02	

Index   frequency       tdb             tph             
--------------------------------------------------------------------------------
12873	1.652913e+01	1.050724e+02	-1.67469e+02	
12874	1.653865e+01	1.050625e+02	-1.67476e+02	
12875	1.654817e+01	1.050526e+02	-1.67483e+02	
12876	1.655770e+01	1.050427e+02	-1.67490e+02	
12877	1.656723e+01	1.050328e+02	-1.67497e+02	
12878	1.657677e+01	1.050229e+02	-1.67503e+02	
12879	1.658632e+01	1.050131e+02	-1.67510e+02	
12880	1.659587e+01	1.050032e+02	-1.67517e+02	
12881	1.660543e+01	1.049933e+02	-1.67524e+02	
12882	1.661499e+01	1.049834e+02	-1.67531e+02	
12883	1.662455e+01	1.049735e+02	-1.67537e+02	
12884	1.663413e+01	1.049636e+02	-1.67544e+02	
12885	1.664370e+01	1.049538e+02	-1.67551e+02	
12886	1.665329e+01	1.049439e+02	-1.67558e+02	
12887	1.666288e+01	1.049340e+02	-1.67565e+02	
12888	1.667247e+01	1.049241e+02	-1.67572e+02	
12889	1.668207e+01	1.049142e+02	-1.67578e+02	
12890	1.669168e+01	1.049043e+02	-1.67585e+02	
12891	1.670129e+01	1.048945e+02	-1.67592e+02	
12892	1.671091e+01	1.048846e+02	-1.67599e+02	
12893	1.672053e+01	1.048747e+02	-1.67605e+02	
12894	1.673016e+01	1.048648e+02	-1.67612e+02	
12895	1.673979e+01	1.048549e+02	-1.67619e+02	
12896	1.674943e+01	1.048450e+02	-1.67626e+02	
12897	1.675907e+01	1.048352e+02	-1.67633e+02	
12898	1.676872e+01	1.048253e+02	-1.67639e+02	
12899	1.677838e+01	1.048154e+02	-1.67646e+02	
12900	1.678804e+01	1.048055e+02	-1.67653e+02	
12901	1.679771e+01	1.047956e+02	-1.67660e+02	
12902	1.680738e+01	1.047857e+02	-1.67666e+02	
12903	1.681706e+01	1.047758e+02	-1.67673e+02	
12904	1.682674e+01	1.047660e+02	-1.67680e+02	
12905	1.683643e+01	1.047561e+02	-1.67686e+02	
12906	1.684612e+01	1.047462e+02	-1.67693e+02	
12907	1.685582e+01	1.047363e+02	-1.67700e+02	
12908	1.686553e+01	1.047264e+02	-1.67707e+02	
12909	1.687524e+01	1.047165e+02	-1.67713e+02	
12910	1.688496e+01	1.047066e+02	-1.67720e+02	
12911	1.689468e+01	1.046968e+02	-1.67727e+02	
12912	1.690441e+01	1.046869e+02	-1.67733e+02	
12913	1.691414e+01	1.046770e+02	-1.67740e+02	
12914	1.692388e+01	1.046671e+02	-1.67747e+02	
12915	1.693363e+01	1.046572e+02	-1.67754e+02	
12916	1.694338e+01	1.046473e+02	-1.67760e+02	
12917	1.695313e+01	1.046374e+02	-1.67767e+02	
12918	1.696290e+01	1.046275e+02	-1.67774e+02	
12919	1.697266e+01	1.046177e+02	-1.67780e+02	
12920	1.698244e+01	1.046078e+02	-1.67787e+02	
12921	1.699222e+01	1.045979e+02	-1.67794e+02	
12922	1.700200e+01	1.045880e+02	-1.67800e+02	
12923	1.701179e+01	1.045781e+02	-1.67807e+02	
12924	1.702159e+01	1.045682e+02	-1.67814e+02	
12925	1.703139e+01	1.045583e+02	-1.67820e+02	
12926	1.704119e+01	1.045484e+02	-1.67827e+02	
12927	1.705101e+01	1.045386e+02	-1.67834e+02	
12928	1.706082e+01	1.045287e+02	-1.67840e+02	
12929	1.707065e+01	1.045188e+02	-1.67847e+02	
12930	1.708048e+01	1.045089e+02	-1.67853e+02	

Index   frequency       tdb             tph             
--------------------------------------------------------------------------------
12931	1.709031e+01	1.044990e+02	-1.67860e+02	
12932	1.710015e+01	1.044891e+02	-1.67867e+02	
12933	1.711000e+01	1.044792e+02	-1.67873e+02	
12934	1.711985e+01	1.044693e+02	-1.67880e+02	
12935	1.712971e+01	1.044594e+02	-1.67887e+02	
12936	1.713957e+01	1.044495e+02	-1.67893e+02	
12937	1.714944e+01	1.044397e+02	-1.67900e+02	
12938	1.715932e+01	1.044298e+02	-1.67906e+02	
12939	1.716920e+01	1.044199e+02	-1.67913e+02	
12940	1.717908e+01	1.044100e+02	-1.67920e+02	
12941	1.718898e+01	1.044001e+02	-1.67926e+02	
12942	1.719887e+01	1.043902e+02	-1.67933e+02	
12943	1.720878e+01	1.043803e+02	-1.67939e+02	
12944	1.721869e+01	1.043704e+02	-1.67946e+02	
12945	1.722860e+01	1.043605e+02	-1.67953e+02	
12946	1.723852e+01	1.043506e+02	-1.67959e+02	
12947	1.724845e+01	1.043408e+02	-1.67966e+02	
12948	1.725838e+01	1.043309e+02	-1.67972e+02	
12949	1.726832e+01	1.043210e+02	-1.67979e+02	
12950	1.727826e+01	1.043111e+02	-1.67985e+02	
12951	1.728821e+01	1.043012e+02	-1.67992e+02	
12952	1.729816e+01	1.042913e+02	-1.67998e+02	
12953	1.730812e+01	1.042814e+02	-1.68005e+02	
12954	1.731809e+01	1.042715e+02	-1.68012e+02	
12955	1.732806e+01	1.042616e+02	-1.68018e+02	
12956	1.733804e+01	1.042517e+02	-1.68025e+02	
12957	1.734802e+01	1.042418e+02	-1.68031e+02	
12958	1.735801e+01	1.042319e+02	-1.68038e+02	
12959	1.736801e+01	1.042220e+02	-1.68044e+02	
12960	1.737801e+01	1.042122e+02	-1.68051e+02	
12961	1.738801e+01	1.042023e+02	-1.68057e+02	
12962	1.739803e+01	1.041924e+02	-1.68064e+02	
12963	1.740804e+01	1.041825e+02	-1.68070e+02	
12964	1.741807e+01	1.041726e+02	-1.68077e+02	
12965	1.742810e+01	1.041627e+02	-1.68083e+02	
12966	1.743813e+01	1.041528e+02	-1.68090e+02	
12967	1.744817e+01	1.041429e+02	-1.68096e+02	
12968	1.745822e+01	1.041330e+02	-1.68103e+02	
12969	1.746827e+01	1.041231e+02	-1.68109e+02	
12970	1.747833e+01	1.041132e+02	-1.68116e+02	
12971	1.748840e+01	1.041033e+02	-1.68122e+02	
12972	1.749847e+01	1.040934e+02	-1.68129e+02	
12973	1.750854e+01	1.040835e+02	-1.68135e+02	
12974	1.751862e+01	1.040736e+02	-1.68142e+02	
12975	1.752871e+01	1.040637e+02	-1.68148e+02	
12976	1.753881e+01	1.040539e+02	-1.68154e+02	
12977	1.754890e+01	1.040440e+02	-1.68161e+02	
12978	1.755901e+01	1.040341e+02	-1.68167e+02	
12979	1.756912e+01	1.040242e+02	-1.68174e+02	
12980	1.757924e+01	1.040143e+02	-1.68180e+02	
12981	1.758936e+01	1.040044e+02	-1.68187e+02	
12982	1.759949e+01	1.039945e+02	-1.68193e+02	
12983	1.760962e+01	1.039846e+02	-1.68200e+02	
12984	1.761976e+01	1.039747e+02	-1.68206e+02	
12985	1.762991e+01	1.039648e+02	-1.68212e+02	
12986	1.764006e+01	1.039549e+02	-1.68219e+02	
12987	1.765022e+01	1.039450e+02	-1.68225e+02	
12988	1.766038e+01	1.039351e+02	-1.68232e+02	

Index   frequency       tdb             tph             
--------------------------------------------------------------------------------
12989	1.767055e+01	1.039252e+02	-1.68238e+02	
12990	1.768072e+01	1.039153e+02	-1.68244e+02	
12991	1.769090e+01	1.039054e+02	-1.68251e+02	
12992	1.770109e+01	1.038955e+02	-1.68257e+02	
12993	1.771128e+01	1.038856e+02	-1.68264e+02	
12994	1.772148e+01	1.038757e+02	-1.68270e+02	
12995	1.773168e+01	1.038658e+02	-1.68276e+02	
12996	1.774189e+01	1.038559e+02	-1.68283e+02	
12997	1.775211e+01	1.038460e+02	-1.68289e+02	
12998	1.776233e+01	1.038361e+02	-1.68296e+02	
12999	1.777256e+01	1.038262e+02	-1.68302e+02	
13000	1.778279e+01	1.038163e+02	-1.68308e+02	
13001	1.779303e+01	1.038064e+02	-1.68315e+02	
13002	1.780328e+01	1.037966e+02	-1.68321e+02	
13003	1.781353e+01	1.037867e+02	-1.68327e+02	
13004	1.782379e+01	1.037768e+02	-1.68334e+02	
13005	1.783405e+01	1.037669e+02	-1.68340e+02	
13006	1.784432e+01	1.037570e+02	-1.68346e+02	
13007	1.785459e+01	1.037471e+02	-1.68353e+02	
13008	1.786488e+01	1.037372e+02	-1.68359e+02	
13009	1.787516e+01	1.037273e+02	-1.68365e+02	
13010	1.788546e+01	1.037174e+02	-1.68372e+02	
13011	1.789575e+01	1.037075e+02	-1.68378e+02	
13012	1.790606e+01	1.036976e+02	-1.68384e+02	
13013	1.791637e+01	1.036877e+02	-1.68391e+02	
13014	1.792669e+01	1.036778e+02	-1.68397e+02	
13015	1.793701e+01	1.036679e+02	-1.68403e+02	
13016	1.794734e+01	1.036580e+02	-1.68410e+02	
13017	1.795767e+01	1.036481e+02	-1.68416e+02	
13018	1.796801e+01	1.036382e+02	-1.68422e+02	
13019	1.797836e+01	1.036283e+02	-1.68428e+02	
13020	1.798871e+01	1.036184e+02	-1.68435e+02	
13021	1.799907e+01	1.036085e+02	-1.68441e+02	
13022	1.800943e+01	1.035986e+02	-1.68447e+02	
13023	1.801980e+01	1.035887e+02	-1.68454e+02	
13024	1.803018e+01	1.035788e+02	-1.68460e+02	
13025	1.804056e+01	1.035689e+02	-1.68466e+02	
13026	1.805095e+01	1.035590e+02	-1.68472e+02	
13027	1.806134e+01	1.035491e+02	-1.68479e+02	
13028	1.807174e+01	1.035392e+02	-1.68485e+02	
13029	1.808215e+01	1.035293e+02	-1.68491e+02	
13030	1.809256e+01	1.035194e+02	-1.68497e+02	
13031	1.810298e+01	1.035095e+02	-1.68504e+02	
13032	1.811340e+01	1.034996e+02	-1.68510e+02	
13033	1.812383e+01	1.034897e+02	-1.68516e+02	
13034	1.813427e+01	1.034798e+02	-1.68522e+02	
13035	1.814471e+01	1.034699e+02	-1.68529e+02	
13036	1.815516e+01	1.034600e+02	-1.68535e+02	
13037	1.816561e+01	1.034501e+02	-1.68541e+02	
13038	1.817607e+01	1.034402e+02	-1.68547e+02	
13039	1.818654e+01	1.034303e+02	-1.68554e+02	
13040	1.819701e+01	1.034204e+02	-1.68560e+02	
13041	1.820749e+01	1.034105e+02	-1.68566e+02	
13042	1.821797e+01	1.034005e+02	-1.68572e+02	
13043	1.822846e+01	1.033906e+02	-1.68578e+02	
13044	1.823896e+01	1.033807e+02	-1.68585e+02	
13045	1.824946e+01	1.033708e+02	-1.68591e+02	
13046	1.825997e+01	1.033609e+02	-1.68597e+02	

Index   frequency       tdb             tph             
--------------------------------------------------------------------------------
13047	1.827048e+01	1.033510e+02	-1.68603e+02	
13048	1.828100e+01	1.033411e+02	-1.68609e+02	
13049	1.829153e+01	1.033312e+02	-1.68616e+02	
13050	1.830206e+01	1.033213e+02	-1.68622e+02	
13051	1.831260e+01	1.033114e+02	-1.68628e+02	
13052	1.832314e+01	1.033015e+02	-1.68634e+02	
13053	1.833369e+01	1.032916e+02	-1.68640e+02	
13054	1.834425e+01	1.032817e+02	-1.68646e+02	
13055	1.835481e+01	1.032718e+02	-1.68653e+02	
13056	1.836538e+01	1.032619e+02	-1.68659e+02	
13057	1.837596e+01	1.032520e+02	-1.68665e+02	
13058	1.838654e+01	1.032421e+02	-1.68671e+02	
13059	1.839713e+01	1.032322e+02	-1.68677e+02	
13060	1.840772e+01	1.032223e+02	-1.68683e+02	
13061	1.841832e+01	1.032124e+02	-1.68689e+02	
13062	1.842892e+01	1.032025e+02	-1.68696e+02	
13063	1.843954e+01	1.031926e+02	-1.68702e+02	
13064	1.845015e+01	1.031827e+02	-1.68708e+02	
13065	1.846078e+01	1.031728e+02	-1.68714e+02	
13066	1.847141e+01	1.031629e+02	-1.68720e+02	
13067	1.848204e+01	1.031530e+02	-1.68726e+02	
13068	1.849269e+01	1.031431e+02	-1.68732e+02	
13069	1.850333e+01	1.031331e+02	-1.68738e+02	
13070	1.851399e+01	1.031232e+02	-1.68745e+02	
13071	1.852465e+01	1.031133e+02	-1.68751e+02	
13072	1.853532e+01	1.031034e+02	-1.68757e+02	
13073	1.854599e+01	1.030935e+02	-1.68763e+02	
13074	1.855667e+01	1.030836e+02	-1.68769e+02	
13075	1.856735e+01	1.030737e+02	-1.68775e+02	
13076	1.857804e+01	1.030638e+02	-1.68781e+02	
13077	1.858874e+01	1.030539e+02	-1.68787e+02	
13078	1.859945e+01	1.030440e+02	-1.68793e+02	
13079	1.861016e+01	1.030341e+02	-1.68799e+02	
13080	1.862087e+01	1.030242e+02	-1.68805e+02	
13081	1.863159e+01	1.030143e+02	-1.68811e+02	
13082	1.864232e+01	1.030044e+02	-1.68818e+02	
13083	1.865306e+01	1.029945e+02	-1.68824e+02	
13084	1.866380e+01	1.029846e+02	-1.68830e+02	
13085	1.867454e+01	1.029746e+02	-1.68836e+02	
13086	1.868530e+01	1.029647e+02	-1.68842e+02	
13087	1.869606e+01	1.029548e+02	-1.68848e+02	
13088	1.870682e+01	1.029449e+02	-1.68854e+02	
13089	1.871759e+01	1.029350e+02	-1.68860e+02	
13090	1.872837e+01	1.029251e+02	-1.68866e+02	
13091	1.873915e+01	1.029152e+02	-1.68872e+02	
13092	1.874995e+01	1.029053e+02	-1.68878e+02	
13093	1.876074e+01	1.028954e+02	-1.68884e+02	
13094	1.877154e+01	1.028855e+02	-1.68890e+02	
13095	1.878235e+01	1.028756e+02	-1.68896e+02	
13096	1.879317e+01	1.028657e+02	-1.68902e+02	
13097	1.880399e+01	1.028558e+02	-1.68908e+02	
13098	1.881482e+01	1.028458e+02	-1.68914e+02	
13099	1.882565e+01	1.028359e+02	-1.68920e+02	
13100	1.883649e+01	1.028260e+02	-1.68926e+02	
13101	1.884734e+01	1.028161e+02	-1.68932e+02	
13102	1.885819e+01	1.028062e+02	-1.68938e+02	
13103	1.886905e+01	1.027963e+02	-1.68944e+02	
13104	1.887991e+01	1.027864e+02	-1.68950e+02	

Index   frequency       tdb             tph             
--------------------------------------------------------------------------------
13105	1.889078e+01	1.027765e+02	-1.68956e+02	
13106	1.890166e+01	1.027666e+02	-1.68962e+02	
13107	1.891255e+01	1.027567e+02	-1.68968e+02	
13108	1.892344e+01	1.027468e+02	-1.68974e+02	
13109	1.893433e+01	1.027368e+02	-1.68980e+02	
13110	1.894524e+01	1.027269e+02	-1.68986e+02	
13111	1.895614e+01	1.027170e+02	-1.68992e+02	
13112	1.896706e+01	1.027071e+02	-1.68998e+02	
13113	1.897798e+01	1.026972e+02	-1.69004e+02	
13114	1.898891e+01	1.026873e+02	-1.69010e+02	
13115	1.899984e+01	1.026774e+02	-1.69016e+02	
13116	1.901078e+01	1.026675e+02	-1.69022e+02	
13117	1.902173e+01	1.026576e+02	-1.69027e+02	
13118	1.903268e+01	1.026477e+02	-1.69033e+02	
13119	1.904364e+01	1.026377e+02	-1.69039e+02	
13120	1.905461e+01	1.026278e+02	-1.69045e+02	
13121	1.906558e+01	1.026179e+02	-1.69051e+02	
13122	1.907656e+01	1.026080e+02	-1.69057e+02	
13123	1.908754e+01	1.025981e+02	-1.69063e+02	
13124	1.909853e+01	1.025882e+02	-1.69069e+02	
13125	1.910953e+01	1.025783e+02	-1.69075e+02	
13126	1.912053e+01	1.025684e+02	-1.69081e+02	
13127	1.913154e+01	1.025585e+02	-1.69087e+02	
13128	1.914256e+01	1.025486e+02	-1.69093e+02	
13129	1.915358e+01	1.025386e+02	-1.69098e+02	
13130	1.916461e+01	1.025287e+02	-1.69104e+02	
