corner_id,process,temp_c,vin_v,iload_ma,ceff_uf,esr_ohm,vout_v,dc_loop_gain_db,f_crossover_hz,phase_margin_deg,f_180_hz,gain_margin_db,result,resurgence_db,resurgence_result
res_ss_125c_2.97v,res_ss,125,2.97,10,4.7,0.05,1.79924,139,34650.7,47.70,1.16368e+06,34.02,PASS,-0.6424,PASS
res_ss_125c_2.97v,res_ss,125,2.97,10,4.7,0.2,1.79924,139,35130.2,56.84,1.4455e+06,26.80,PASS,-0.5944,PASS
res_ss_125c_2.97v,res_ss,125,2.97,10,4.7,0.5,1.79924,139,38186.8,76.59,1.49976e+06,19.66,PASS,-0.5122,PASS
res_ss_125c_2.97v,res_ss,125,2.97,25,0.33,0.001,1.79924,136.6,460774,18.51,594727,3.16,FAIL,-0.5722,PASS
res_ss_125c_2.97v,res_ss,125,2.97,25,0.33,0.05,1.79924,136.6,461150,21.13,621336,3.74,FAIL,-0.6293,PASS
res_ss_125c_2.97v,res_ss,125,2.97,25,0.33,0.2,1.79924,136.6,467164,28.50,719321,5.57,FAIL,-0.6005,PASS
res_ss_125c_2.97v,res_ss,125,2.97,25,0.33,0.5,1.79924,136.6,503681,39.97,960220,8.13,FAIL,-0.5404,PASS
res_ss_125c_2.97v,res_ss,125,2.97,25,1,0.001,1.79924,136.6,173191,54.75,596109,12.80,PASS,-0.4556,PASS
res_ss_125c_2.97v,res_ss,125,2.97,25,1,0.05,1.79924,136.6,173412,57.78,685808,14.60,PASS,-0.4954,PASS
res_ss_125c_2.97v,res_ss,125,2.97,25,1,0.2,1.79924,136.6,177094,66.87,1.03776e+06,17.98,PASS,-0.4409,PASS
res_ss_125c_2.97v,res_ss,125,2.97,25,1,0.5,1.79924,136.6,203156,84.28,1.30938e+06,15.11,PASS,-0.3401,PASS
res_ss_125c_2.97v,res_ss,125,2.97,25,4.7,0.001,1.79924,136.6,44775.1,48.01,606385,26.44,PASS,-0.5706,PASS
res_ss_125c_2.97v,res_ss,125,2.97,25,4.7,0.05,1.79924,136.6,44843.2,51.76,1.11641e+06,31.39,PASS,-0.6166,PASS
res_ss_125c_2.97v,res_ss,125,2.97,25,4.7,0.2,1.79924,136.6,45963.1,63.68,1.40694e+06,24.28,PASS,-0.5623,PASS
res_ss_125c_2.97v,res_ss,125,2.97,25,4.7,0.5,1.79924,136.6,54081,90.26,1.46251e+06,17.13,PASS,-0.3716,PASS
res_ss_125c_2.97v,res_ss,125,2.97,50,0.33,0.001,1.79924,133.5,534441,7.06,585412,1.19,FAIL,-0.6541,PASS
res_ss_125c_2.97v,res_ss,125,2.97,50,0.33,0.05,1.79924,133.5,534943,10.09,611320,1.77,FAIL,-0.6409,PASS
res_ss_125c_2.97v,res_ss,125,2.97,50,0.33,0.2,1.79924,133.5,543309,18.41,706539,3.58,FAIL,-0.6498,PASS
res_ss_125c_2.97v,res_ss,125,2.97,50,0.33,0.5,1.79924,133.5,593704,30.26,941197,6.14,FAIL,-0.5643,PASS
res_ss_125c_2.97v,res_ss,125,2.97,50,1,0.001,1.79924,133.5,211538,50.05,586058,10.81,PASS,-0.4762,PASS
res_ss_125c_2.97v,res_ss,125,2.97,50,1,0.05,1.79924,133.5,211927,53.74,673198,12.59,PASS,-0.4571,PASS
res_ss_125c_2.97v,res_ss,125,2.97,50,1,0.2,1.79924,133.5,218612,64.54,1.01646e+06,15.98,PASS,-0.4592,PASS
res_ss_125c_2.97v,res_ss,125,2.97,50,1,0.5,1.79924,133.5,271289,83.29,1.28579e+06,13.15,PASS,-0.2919,PASS
res_ss_125c_2.97v,res_ss,125,2.97,50,4.7,0.001,1.79924,133.5,53371.2,50.44,594832,24.42,PASS,-0.5767,PASS
res_ss_125c_2.97v,res_ss,125,2.97,50,4.7,0.05,1.79924,133.5,53489.6,54.90,1.08996e+06,29.38,PASS,-0.5492,PASS
res_ss_125c_2.97v,res_ss,125,2.97,50,4.7,0.2,1.79924,133.5,55505.8,69.19,1.38185e+06,22.33,PASS,-0.5342,PASS
res_ss_125c_2.97v,res_ss,125,2.97,50,4.7,0.5,1.79924,133.5,72940.8,102.04,1.43751e+06,15.18,PASS,-0.2717,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0,0.33,0.001,1.7992,126,2170.98,24.58,2.95529e+06,53.04,FAIL,-0.8463,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0,0.33,0.05,1.7992,126,2171.22,24.62,2.93151e+06,53.04,FAIL,-0.8444,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0,0.33,0.2,1.7992,126,2171.22,24.66,2.92597e+06,53.03,FAIL,-0.8444,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0,0.33,0.5,1.7992,126,2171.22,24.74,2.91482e+06,53.01,FAIL,-0.8444,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0,1,0.001,1.7992,126,1206.58,14.39,2.95756e+06,53.03,FAIL,-0.9066,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0,1,0.05,1.7992,126,1206.62,14.43,2.93388e+06,53.03,FAIL,-0.906,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0,1,0.2,1.7992,126,1206.63,14.50,2.92837e+06,53.02,FAIL,-0.906,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0,1,0.5,1.7992,126,1206.63,14.63,2.91727e+06,53.00,FAIL,-0.9059,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0,4.7,0.001,1.7992,125.8,549.457,6.92,2.95844e+06,53.03,FAIL,-0.8961,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0,4.7,0.05,1.7992,125.8,549.46,6.97,2.93479e+06,53.03,FAIL,-0.896,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0,4.7,0.2,1.7992,125.8,549.462,7.11,2.92929e+06,53.01,FAIL,-0.8959,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0,4.7,0.5,1.7992,125.8,549.469,7.39,2.91822e+06,52.99,FAIL,-0.8957,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0.1,0.33,0.001,1.7992,139.8,64645,63.20,365806,22.93,PASS,-0.4726,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0.1,0.33,0.05,1.7992,139.8,64646.3,63.57,387387,23.88,PASS,-0.4724,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0.1,0.33,0.2,1.7992,139.8,64666.5,64.72,486290,27.57,PASS,-0.4692,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0.1,0.33,0.5,1.7992,139.8,64781,66.98,1.05992e+06,38.10,PASS,-0.5053,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0.1,1,0.001,1.7992,139.8,20561.3,70.31,374637,32.95,PASS,-0.4381,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0.1,1,0.05,1.7992,139.8,20561.8,70.67,470147,36.66,PASS,-0.4379,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0.1,1,0.2,1.7992,139.8,20568.1,71.79,1.86151e+06,50.02,PASS,-0.435,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0.1,1,0.5,1.7992,139.8,20603.9,74.03,1.77095e+06,44.92,PASS,-0.4676,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0.1,4.7,0.001,1.7992,139.8,5893.8,42.18,2.66513e+06,53.75,FAIL,-0.6732,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0.1,4.7,0.05,1.7992,139.8,5893.94,42.67,2.53644e+06,53.14,FAIL,-0.6728,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0.1,4.7,0.2,1.7992,139.8,5896.11,44.17,2.21027e+06,50.65,FAIL,-0.6674,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0.1,4.7,0.5,1.7992,139.8,5908.32,47.22,1.94439e+06,45.77,PASS,-0.712,PASS
res_ss_125c_3.30v,res_ss,125,3.3,1,0.33,0.001,1.7992,140.7,198717,54.15,576531,12.51,PASS,-0.4857,PASS
res_ss_125c_3.30v,res_ss,125,3.3,1,0.33,0.05,1.7992,140.7,198754,55.30,605653,13.23,PASS,-0.4837,PASS
res_ss_125c_3.30v,res_ss,125,3.3,1,0.33,0.2,1.7992,140.7,199323,58.75,720294,15.65,PASS,-0.5092,PASS
res_ss_125c_3.30v,res_ss,125,3.3,1,0.33,0.5,1.7992,140.7,202603,65.36,1.04006e+06,19.46,PASS,-0.5031,PASS
res_ss_125c_3.30v,res_ss,125,3.3,1,1,0.001,1.7992,140.7,65909.1,71.69,580893,22.24,PASS,-0.4444,PASS
res_ss_125c_3.30v,res_ss,125,3.3,1,1,0.05,1.7992,140.7,65923.4,72.86,685053,24.60,PASS,-0.4424,PASS
res_ss_125c_3.30v,res_ss,125,3.3,1,1,0.2,1.7992,140.7,66147.1,76.42,1.15987e+06,29.59,PASS,-0.4117,PASS
res_ss_125c_3.30v,res_ss,125,3.3,1,1,0.5,1.7992,140.7,67454.6,83.62,1.46648e+06,26.50,PASS,-0.4221,PASS
res_ss_125c_3.30v,res_ss,125,3.3,1,4.7,0.001,1.7992,140.7,16700.7,45.53,608959,36.33,PASS,-0.6519,PASS
res_ss_125c_3.30v,res_ss,125,3.3,1,4.7,0.05,1.7992,140.7,16704,46.92,1.38431e+06,43.31,PASS,-0.6491,PASS
res_ss_125c_3.30v,res_ss,125,3.3,1,4.7,0.2,1.7992,140.7,16755.3,51.25,1.5977e+06,35.43,PASS,-0.6775,PASS
res_ss_125c_3.30v,res_ss,125,3.3,1,4.7,0.5,1.7992,140.7,17051.4,60.27,1.63343e+06,28.36,PASS,-0.645,PASS
res_ss_125c_3.30v,res_ss,125,3.3,10,0.33,0.001,1.7992,139.5,403802,32.02,661491,5.87,FAIL,-0.5196,PASS
res_ss_125c_3.30v,res_ss,125,3.3,10,0.33,0.05,1.7992,139.5,404087,34.33,695253,6.56,FAIL,-0.5728,PASS
res_ss_125c_3.30v,res_ss,125,3.3,10,0.33,0.2,1.7992,139.5,408519,40.98,823677,8.71,FAIL,-0.5083,PASS
res_ss_125c_3.30v,res_ss,125,3.3,10,0.33,0.5,1.7992,139.5,435492,52.27,1.13704e+06,11.45,PASS,-0.5083,PASS
res_ss_125c_3.30v,res_ss,125,3.3,10,1,0.001,1.7992,139.5,146240,60.03,663936,15.54,PASS,-0.4697,PASS
res_ss_125c_3.30v,res_ss,125,3.3,10,1,0.05,1.7992,139.5,146380,62.60,780177,17.67,PASS,-0.46,PASS
res_ss_125c_3.30v,res_ss,125,3.3,10,1,0.2,1.7992,139.5,148620,70.40,1.23085e+06,21.20,PASS,-0.4636,PASS
res_ss_125c_3.30v,res_ss,125,3.3,10,1,0.5,1.7992,139.5,163435,85.93,1.52264e+06,17.75,PASS,-0.3599,PASS
res_ss_125c_3.30v,res_ss,125,3.3,10,4.7,0.001,1.7992,139.5,37956.1,47.45,679102,29.26,PASS,-0.6317,PASS
res_ss_125c_3.30v,res_ss,125,3.3,10,4.7,0.05,1.7992,139.5,37997.5,50.62,1.33272e+06,34.49,PASS,-0.6171,PASS
res_ss_125c_3.30v,res_ss,125,3.3,10,4.7,0.2,1.7992,139.5,38659.2,60.69,1.62677e+06,26.77,PASS,-0.5909,PASS
res_ss_125c_3.30v,res_ss,125,3.3,10,4.7,0.5,1.7992,139.5,43051.8,82.79,1.68151e+06,19.55,PASS,-0.4692,PASS
res_ss_125c_3.30v,res_ss,125,3.3,25,0.33,0.001,1.7992,137.5,500652,16.69,634920,3.06,FAIL,-0.6433,PASS
res_ss_125c_3.30v,res_ss,125,3.3,25,0.33,0.05,1.7992,137.5,501119,19.53,667094,3.74,FAIL,-0.6308,PASS
res_ss_125c_3.30v,res_ss,125,3.3,25,0.33,0.2,1.7992,137.5,508481,27.52,789738,5.91,FAIL,-0.5801,PASS
res_ss_125c_3.30v,res_ss,125,3.3,25,0.33,0.5,1.7992,137.5,553116,39.77,1.09595e+06,8.80,FAIL,-0.5452,PASS
res_ss_125c_3.30v,res_ss,125,3.3,25,1,0.001,1.7992,137.5,194960,53.55,636574,12.71,PASS,-0.4855,PASS
res_ss_125c_3.30v,res_ss,125,3.3,25,1,0.05,1.7992,137.5,195281,56.96,747097,14.84,PASS,-0.4684,PASS
res_ss_125c_3.30v,res_ss,125,3.3,25,1,0.2,1.7992,137.5,200537,67.08,1.18785e+06,18.58,PASS,-0.4632,PASS
res_ss_125c_3.30v,res_ss,125,3.3,25,1,0.5,1.7992,137.5,239589,85.79,1.48182e+06,15.24,PASS,-0.3337,PASS
res_ss_125c_3.30v,res_ss,125,3.3,25,4.7,0.001,1.7992,137.5,49430,50.29,648321,26.38,PASS,-0.6036,PASS
res_ss_125c_3.30v,res_ss,125,3.3,25,4.7,0.05,1.7992,137.5,49526.8,54.43,1.27887e+06,31.91,PASS,-0.579,PASS
res_ss_125c_3.30v,res_ss,125,3.3,25,4.7,0.2,1.7992,137.5,51111.3,67.66,1.58366e+06,24.29,PASS,-0.5084,PASS
res_ss_125c_3.30v,res_ss,125,3.3,25,4.7,0.5,1.7992,137.5,63696.3,97.84,1.64008e+06,17.06,PASS,-0.3307,PASS
res_ss_125c_3.30v,res_ss,125,3.3,50,0.33,0.001,1.7992,135.1,577536,5.78,624249,1.05,FAIL,-0.7238,PASS
res_ss_125c_3.30v,res_ss,125,3.3,50,0.33,0.05,1.7992,135.1,578167,9.05,655512,1.72,FAIL,-0.7077,PASS
res_ss_125c_3.30v,res_ss,125,3.3,50,0.33,0.2,1.7992,135.1,588358,18.03,774380,3.86,FAIL,-0.6878,PASS
res_ss_125c_3.30v,res_ss,125,3.3,50,0.33,0.5,1.7992,135.1,649523,30.67,1.07226e+06,6.76,FAIL,-0.6053,PASS
res_ss_125c_3.30v,res_ss,125,3.3,50,1,0.001,1.7992,135.1,237808,48.17,625250,10.68,PASS,-0.4699,PASS
res_ss_125c_3.30v,res_ss,125,3.3,50,1,0.05,1.7992,135.1,238370,52.31,732344,12.78,PASS,-0.5001,PASS
res_ss_125c_3.30v,res_ss,125,3.3,50,1,0.2,1.7992,135.1,247813,64.25,1.16167e+06,16.54,PASS,-0.476,PASS
res_ss_125c_3.30v,res_ss,125,3.3,50,1,0.5,1.7992,135.1,326078,83.23,1.4533e+06,13.24,PASS,-0.283,PASS
res_ss_125c_3.30v,res_ss,125,3.3,50,4.7,0.001,1.7992,135.1,59373.6,52.48,635393,24.33,PASS,-0.5273,PASS
res_ss_125c_3.30v,res_ss,125,3.3,50,4.7,0.05,1.7992,135.1,59547,57.45,1.24638e+06,29.86,PASS,-0.5533,PASS
res_ss_125c_3.30v,res_ss,125,3.3,50,4.7,0.2,1.7992,135.1,62486.7,73.43,1.55337e+06,22.30,PASS,-0.4728,PASS
res_ss_125c_3.30v,res_ss,125,3.3,50,4.7,0.5,1.7992,135.1,93216.4,111.17,1.61003e+06,15.06,PASS,-0.2067,PASS
res_ss_125c_3.63v,res_ss,125,3.63,0,0.33,0.001,1.79907,121.9,2289.64,25.80,3.3129e+06,53.02,FAIL,-0.8165,PASS
res_ss_125c_3.63v,res_ss,125,3.63,0,0.33,0.05,1.79907,121.9,2289.64,25.81,3.3109e+06,53.02,FAIL,-0.8165,PASS
res_ss_125c_3.63v,res_ss,125,3.63,0,0.33,0.2,1.79907,121.9,2289.64,25.85,3.30479e+06,53.01,FAIL,-0.8165,PASS
res_ss_125c_3.63v,res_ss,125,3.63,0,0.33,0.5,1.79907,121.9,2289.65,25.93,3.29246e+06,52.99,FAIL,-0.8164,PASS
res_ss_125c_3.63v,res_ss,125,3.63,0,1,0.001,1.79907,121.9,1268.26,15.19,3.31491e+06,53.01,FAIL,-0.84,PASS
res_ss_125c_3.63v,res_ss,125,3.63,0,1,0.05,1.79907,121.9,1268.26,15.21,3.31291e+06,53.00,FAIL,-0.84,PASS
res_ss_125c_3.63v,res_ss,125,3.63,0,1,0.2,1.79907,121.9,1268.26,15.28,3.30682e+06,53.00,FAIL,-0.84,PASS
res_ss_125c_3.63v,res_ss,125,3.63,0,1,0.5,1.79907,121.9,1268.27,15.42,3.29456e+06,52.98,FAIL,-0.84,PASS
res_ss_125c_3.63v,res_ss,125,3.63,0,4.7,0.001,1.79907,121.7,576.784,7.47,3.31568e+06,53.00,FAIL,-0.8527,PASS
res_ss_125c_3.63v,res_ss,125,3.63,0,4.7,0.05,1.79907,121.7,576.784,7.51,3.31369e+06,53.00,FAIL,-0.8527,PASS
res_ss_125c_3.63v,res_ss,125,3.63,0,4.7,0.2,1.79907,121.7,576.785,7.66,3.3076e+06,52.99,FAIL,-0.8526,PASS
res_ss_125c_3.63v,res_ss,125,3.63,0,4.7,0.5,1.79907,121.7,576.794,7.95,3.29536e+06,52.97,FAIL,-0.8523,PASS
res_ss_125c_3.63v,res_ss,125,3.63,0.1,0.33,0.001,1.79907,136.9,72282.7,59.78,379066,22.68,PASS,-0.5369,PASS
res_ss_125c_3.63v,res_ss,125,3.63,0.1,0.33,0.05,1.79907,136.9,72284.4,60.20,403972,23.73,PASS,-0.5366,PASS
res_ss_125c_3.63v,res_ss,125,3.63,0.1,0.33,0.2,1.79907,136.9,72311.2,61.48,525248,28.02,PASS,-0.5326,PASS
res_ss_125c_3.63v,res_ss,125,3.63,0.1,0.33,0.5,1.79907,136.9,72461.9,64.00,1.28394e+06,39.67,PASS,-0.5099,PASS
res_ss_125c_3.63v,res_ss,125,3.63,0.1,1,0.001,1.79907,136.9,23434.4,71.70,387951,32.68,PASS,-0.4389,PASS
res_ss_125c_3.63v,res_ss,125,3.63,0.1,1,0.05,1.79907,136.9,23435,72.11,502238,36.93,PASS,-0.4386,PASS
res_ss_125c_3.63v,res_ss,125,3.63,0.1,1,0.2,1.79907,136.9,23444.7,73.38,2.16053e+06,50.32,PASS,-0.4347,PASS
res_ss_125c_3.63v,res_ss,125,3.63,0.1,1,0.5,1.79907,136.9,23499.7,75.93,1.99005e+06,45.14,PASS,-0.4129,PASS
res_ss_125c_3.63v,res_ss,125,3.63,0.1,4.7,0.001,1.79907,136.9,6365.36,45.22,2.98934e+06,53.68,PASS,-0.6939,PASS
res_ss_125c_3.63v,res_ss,125,3.63,0.1,4.7,0.05,1.79907,136.9,6365.55,45.75,2.84884e+06,53.11,PASS,-0.6934,PASS
res_ss_125c_3.63v,res_ss,125,3.63,0.1,4.7,0.2,1.79907,136.9,6368.38,47.37,2.48049e+06,50.73,PASS,-0.6871,PASS
res_ss_125c_3.63v,res_ss,125,3.63,0.1,4.7,0.5,1.79907,136.9,6384.34,50.68,2.16387e+06,45.88,PASS,-0.6514,PASS
res_ss_125c_3.63v,res_ss,125,3.63,1,0.33,0.001,1.79907,138.3,223508,49.74,594322,12.12,PASS,-0.5502,PASS
res_ss_125c_3.63v,res_ss,125,3.63,1,0.33,0.05,1.79907,138.3,223558,51.03,627933,12.95,PASS,-0.5477,PASS
res_ss_125c_3.63v,res_ss,125,3.63,1,0.33,0.2,1.79907,138.3,224324,54.90,766201,15.80,PASS,-0.5091,PASS
res_ss_125c_3.63v,res_ss,125,3.63,1,0.33,0.5,1.79907,138.3,228740,62.22,1.16638e+06,20.18,PASS,-0.5271,PASS
res_ss_125c_3.63v,res_ss,125,3.63,1,1,0.001,1.79907,138.3,77025.6,71.52,598780,21.86,PASS,-0.4451,PASS
res_ss_125c_3.63v,res_ss,125,3.63,1,1,0.05,1.79907,138.3,77048.5,72.88,721909,24.60,PASS,-0.4423,PASS
res_ss_125c_3.63v,res_ss,125,3.63,1,1,0.2,1.79907,138.3,77404.8,77.02,1.30624e+06,30.23,PASS,-0.4004,PASS
res_ss_125c_3.63v,res_ss,125,3.63,1,1,0.5,1.79907,138.3,79506,85.31,1.62893e+06,26.70,PASS,-0.3951,PASS
res_ss_125c_3.63v,res_ss,125,3.63,1,4.7,0.001,1.79907,138.3,18230.3,49.56,627468,35.98,PASS,-0.601,PASS
res_ss_125c_3.63v,res_ss,125,3.63,1,4.7,0.05,1.79907,138.3,18234.9,51.08,1.57078e+06,43.85,PASS,-0.5977,PASS
res_ss_125c_3.63v,res_ss,125,3.63,1,4.7,0.2,1.79907,138.3,18305.5,55.82,1.76824e+06,35.53,PASS,-0.6138,PASS
res_ss_125c_3.63v,res_ss,125,3.63,1,4.7,0.5,1.79907,138.3,18717.2,65.78,1.80033e+06,28.38,PASS,-0.5883,PASS
res_ss_125c_3.63v,res_ss,125,3.63,10,0.33,0.001,1.79907,138.1,439223,29.86,700845,5.78,FAIL,-0.5686,PASS
res_ss_125c_3.63v,res_ss,125,3.63,10,0.33,0.05,1.79907,138.1,439577,32.37,740784,6.55,FAIL,-0.5588,PASS
res_ss_125c_3.63v,res_ss,125,3.63,10,0.33,0.2,1.79907,138.1,445050,39.57,898086,9.06,FAIL,-0.5381,PASS
res_ss_125c_3.63v,res_ss,125,3.63,10,0.33,0.5,1.79907,138.1,478423,51.56,1.28239e+06,12.03,PASS,-0.5074,PASS
res_ss_125c_3.63v,res_ss,125,3.63,10,1,0.001,1.79907,138.1,163059,59.50,703575,15.45,PASS,-0.4772,PASS
res_ss_125c_3.63v,res_ss,125,3.63,10,1,0.05,1.79907,138.1,163254,62.36,843799,17.90,PASS,-0.4651,PASS
res_ss_125c_3.63v,res_ss,125,3.63,10,1,0.2,1.79907,138.1,166371,71.00,1.38894e+06,21.68,PASS,-0.4327,PASS
res_ss_125c_3.63v,res_ss,125,3.63,10,1,0.5,1.79907,138.1,187734,87.96,1.6974e+06,17.82,PASS,-0.3402,PASS
res_ss_125c_3.63v,res_ss,125,3.63,10,4.7,0.001,1.79907,138.1,41276.1,49.79,720489,29.20,PASS,-0.5734,PASS
res_ss_125c_3.63v,res_ss,125,3.63,10,4.7,0.05,1.79907,138.1,41332,53.25,1.50388e+06,34.88,PASS,-0.5562,PASS
res_ss_125c_3.63v,res_ss,125,3.63,10,4.7,0.2,1.79907,138.1,42220.6,64.25,1.80567e+06,26.74,PASS,-0.5461,PASS
res_ss_125c_3.63v,res_ss,125,3.63,10,4.7,0.5,1.79907,138.1,48421.6,88.80,1.86055e+06,19.46,PASS,-0.4003,PASS
res_ss_125c_3.63v,res_ss,125,3.63,25,0.33,0.001,1.79907,136.8,536989,15.26,671893,2.98,FAIL,-0.6566,PASS
res_ss_125c_3.63v,res_ss,125,3.63,25,0.33,0.05,1.79907,136.8,537549,18.31,709882,3.76,FAIL,-0.6421,PASS
res_ss_125c_3.63v,res_ss,125,3.63,25,0.33,0.2,1.79907,136.8,546298,26.85,859845,6.28,FAIL,-0.6407,PASS
res_ss_125c_3.63v,res_ss,125,3.63,25,0.33,0.5,1.79907,136.8,599323,39.80,1.23624e+06,9.43,FAIL,-0.5641,PASS
res_ss_125c_3.63v,res_ss,125,3.63,25,1,0.001,1.79907,136.8,215719,52.27,673807,12.64,PASS,-0.5173,PASS
res_ss_125c_3.63v,res_ss,125,3.63,25,1,0.05,1.79907,136.8,216154,56.04,806840,15.09,PASS,-0.4959,PASS
res_ss_125c_3.63v,res_ss,125,3.63,25,1,0.2,1.79907,136.8,223235,67.11,1.34077e+06,19.12,PASS,-0.4345,PASS
res_ss_125c_3.63v,res_ss,125,3.63,25,1,0.5,1.79907,136.8,278317,86.67,1.65191e+06,15.36,PASS,-0.3183,PASS
res_ss_125c_3.63v,res_ss,125,3.63,25,4.7,0.001,1.79907,136.8,54018,52.21,687039,26.34,PASS,-0.5604,PASS
res_ss_125c_3.63v,res_ss,125,3.63,25,4.7,0.05,1.79907,136.8,54150.2,56.74,1.44274e+06,32.35,PASS,-0.5309,PASS
res_ss_125c_3.63v,res_ss,125,3.63,25,4.7,0.2,1.79907,136.8,56312.7,71.26,1.7575e+06,24.31,PASS,-0.4939,PASS
res_ss_125c_3.63v,res_ss,125,3.63,25,4.7,0.5,1.79907,136.8,75628.8,105.15,1.81449e+06,17.01,PASS,-0.246,PASS
res_ss_125c_3.63v,res_ss,125,3.63,50,0.33,0.001,1.79907,134.9,616254,4.92,660192,0.96,FAIL,-0.7247,PASS
res_ss_125c_3.63v,res_ss,125,3.63,50,0.33,0.05,1.79907,134.9,617010,8.41,697079,1.72,FAIL,-0.7061,PASS
res_ss_125c_3.63v,res_ss,125,3.63,50,0.33,0.2,1.79907,134.9,629051,17.98,842254,4.21,FAIL,-0.6586,PASS
res_ss_125c_3.63v,res_ss,125,3.63,50,0.33,0.5,1.79907,134.9,701236,31.32,1.20855e+06,7.37,FAIL,-0.5926,PASS
res_ss_125c_3.63v,res_ss,125,3.63,50,1,0.001,1.79907,134.9,262146,46.42,661484,10.60,PASS,-0.4868,PASS
res_ss_125c_3.63v,res_ss,125,3.63,50,1,0.05,1.79907,134.9,262896,50.96,790240,13.01,PASS,-0.5124,PASS
res_ss_125c_3.63v,res_ss,125,3.63,50,1,0.2,1.79907,134.9,275384,63.92,1.31044e+06,17.06,PASS,-0.4662,PASS
res_ss_125c_3.63v,res_ss,125,3.63,50,1,0.5,1.79907,134.9,382248,82.48,1.61928e+06,13.35,PASS,-0.2959,PASS
res_ss_125c_3.63v,res_ss,125,3.63,50,4.7,0.001,1.79907,134.9,65224.4,54.11,673012,24.26,PASS,-0.5544,PASS
res_ss_125c_3.63v,res_ss,125,3.63,50,4.7,0.05,1.79907,134.9,65465.1,59.57,1.40492e+06,30.29,PASS,-0.5116,PASS
res_ss_125c_3.63v,res_ss,125,3.63,50,4.7,0.2,1.79907,134.9,69561.3,77.19,1.72275e+06,22.30,PASS,-0.4665,PASS
res_ss_125c_3.63v,res_ss,125,3.63,50,4.7,0.5,1.79907,134.9,125622,119.36,1.78012e+06,15.00,PASS,-0.1415,PASS
sf_-40c_2.97v,sf,-40,2.97,0,0.33,0.001,1.79948,134.4,3317.92,33.79,3.77117e+06,53.52,FAIL,-0.7224,PASS
sf_-40c_2.97v,sf,-40,2.97,0,0.33,0.05,1.79948,134.4,3317.92,33.81,3.767e+06,53.51,FAIL,-0.7224,PASS
sf_-40c_2.97v,sf,-40,2.97,0,0.33,0.2,1.79948,134.4,3317.92,33.87,3.75419e+06,53.49,FAIL,-0.7224,PASS
sf_-40c_2.97v,sf,-40,2.97,0,0.33,0.5,1.79948,134.4,3317.93,33.98,3.72843e+06,53.44,FAIL,-0.7223,PASS
sf_-40c_2.97v,sf,-40,2.97,0,1,0.001,1.79948,134.4,1787.6,19.94,3.7756e+06,53.50,FAIL,-0.8524,PASS
sf_-40c_2.97v,sf,-40,2.97,0,1,0.05,1.79948,134.4,1787.6,19.97,3.77146e+06,53.49,FAIL,-0.8524,PASS
sf_-40c_2.97v,sf,-40,2.97,0,1,0.2,1.79948,134.4,1787.6,20.07,3.75874e+06,53.47,FAIL,-0.8524,PASS
sf_-40c_2.97v,sf,-40,2.97,0,1,0.5,1.79948,134.4,1787.61,20.26,3.73319e+06,53.42,FAIL,-0.8523,PASS
sf_-40c_2.97v,sf,-40,2.97,0,4.7,0.001,1.79948,134.2,804.213,9.40,3.7773e+06,53.49,FAIL,-0.8728,PASS
sf_-40c_2.97v,sf,-40,2.97,0,4.7,0.05,1.79948,134.2,804.213,9.47,3.77318e+06,53.48,FAIL,-0.8728,PASS
sf_-40c_2.97v,sf,-40,2.97,0,4.7,0.2,1.79948,134.2,804.217,9.67,3.7605e+06,53.46,FAIL,-0.8727,PASS
sf_-40c_2.97v,sf,-40,2.97,0,4.7,0.5,1.79948,134.2,804.241,10.08,3.73501e+06,53.42,FAIL,-0.8721,PASS
sf_-40c_2.97v,sf,-40,2.97,0.1,0.33,0.001,1.79948,143.3,107012,55.16,460376,20.30,PASS,-0.568,PASS
sf_-40c_2.97v,sf,-40,2.97,0.1,0.33,0.05,1.79948,143.3,107017,55.78,495102,21.50,PASS,-0.5674,PASS
sf_-40c_2.97v,sf,-40,2.97,0.1,0.33,0.2,1.79948,143.3,107098,57.66,674306,26.45,PASS,-0.5585,PASS
